"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"07/28/2020","AQS","060131001","1","3.8","ppb","4","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"07/29/2020","AQS","060131001","1","5.1","ppb","7","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"07/30/2020","AQS","060131001","1","4.2","ppb","6","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"07/31/2020","AQS","060131001","1","3.8","ppb","4","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"08/01/2020","AQS","060131001","1","3.1","ppb","4","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"08/02/2020","AQS","060131001","1","2.5","ppb","3","Crockett - Kendall Ave","22","92.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"08/03/2020","AQS","060131001","1","3.5","ppb","4","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"08/04/2020","AQS","060131001","1","1.6","ppb","1","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"08/05/2020","AQS","060131001","1","3.7","ppb","4","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"08/06/2020","AQS","060131001","1","6.6","ppb","9","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"08/07/2020","AQS","060131001","1","26.3","ppb","37","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"08/08/2020","AQS","060131001","1","3.4","ppb","4","Crockett - Kendall Ave","20","83.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"08/09/2020","AQS","060131001","1","2.6","ppb","3","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"08/14/2020","AQS","060131001","1","4","ppb","6","Crockett - Kendall Ave","18","75.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"08/24/2020","AQS","060131001","1","2.2","ppb","3","Crockett - Kendall Ave","18","75.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"08/26/2020","AQS","060131001","1","2.3","ppb","3","Crockett - Kendall Ave","21","88.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"08/27/2020","AQS","060131001","1","4.1","ppb","6","Crockett - Kendall Ave","21","88.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"08/28/2020","AQS","060131001","1","6.2","ppb","9","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"08/29/2020","AQS","060131001","1","2.1","ppb","3","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"08/30/2020","AQS","060131001","1","3.8","ppb","4","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"08/31/2020","AQS","060131001","1","4.8","ppb","6","Crockett - Kendall Ave","21","88.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"09/01/2020","AQS","060131001","1","1.3","ppb","1","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"09/02/2020","AQS","060131001","1","3.5","ppb","4","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"09/03/2020","AQS","060131001","1","3.6","ppb","4","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"09/04/2020","AQS","060131001","1","6.9","ppb","9","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"09/05/2020","AQS","060131001","1","4.8","ppb","6","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"09/08/2020","AQS","060131001","1","3.6","ppb","4","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"09/09/2020","AQS","060131001","1","1.2","ppb","1","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"09/10/2020","AQS","060131001","1","1.2","ppb","1","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"09/11/2020","AQS","060131001","1","2.1","ppb","3","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"09/12/2020","AQS","060131001","1","3.4","ppb","4","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"09/13/2020","AQS","060131001","1","4.4","ppb","6","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"09/14/2020","AQS","060131001","1","3.2","ppb","4","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"09/15/2020","AQS","060131001","1","4.9","ppb","6","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"09/16/2020","AQS","060131001","1","2.6","ppb","3","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"09/17/2020","AQS","060131001","1","3.2","ppb","4","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"09/18/2020","AQS","060131001","1","2","ppb","3","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"09/19/2020","AQS","060131001","1","2.8","ppb","3","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"09/20/2020","AQS","060131001","1","5.1","ppb","7","Crockett - Kendall Ave","20","83.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"09/21/2020","AQS","060131001","1","3.3","ppb","4","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"09/22/2020","AQS","060131001","1","2.2","ppb","3","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"09/23/2020","AQS","060131001","1","2.5","ppb","3","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"09/25/2020","AQS","060131001","1","1.6","ppb","1","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"09/29/2020","AQS","060131001","1","30.9","ppb","43","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"09/30/2020","AQS","060131001","1","7.3","ppb","10","Crockett - Kendall Ave","22","92.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"10/01/2020","AQS","060131001","1","6.7","ppb","9","Crockett - Kendall Ave","18","75.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"10/02/2020","AQS","060131001","1","6","ppb","9","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"10/04/2020","AQS","060131001","1","2.7","ppb","3","Crockett - Kendall Ave","18","75.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"10/06/2020","AQS","060131001","1","2.4","ppb","3","Crockett - Kendall Ave","20","83.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"10/14/2020","AQS","060131001","1","4.8","ppb","6","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"10/15/2020","AQS","060131001","1","3.3","ppb","4","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"10/16/2020","AQS","060131001","1","3.2","ppb","4","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"10/17/2020","AQS","060131001","1","4.3","ppb","6","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"10/22/2020","AQS","060131001","1","4.5","ppb","6","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"10/23/2020","AQS","060131001","1","0.8","ppb","0","Crockett - Kendall Ave","18","75.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"10/25/2020","AQS","060131001","1","0.5","ppb","0","Crockett - Kendall Ave","20","83.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"10/26/2020","AQS","060131001","1","0.6","ppb","0","Crockett - Kendall Ave","21","88.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"10/27/2020","AQS","060131001","1","5","ppb","7","Crockett - Kendall Ave","20","83.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"10/28/2020","AQS","060131001","1","3.6","ppb","4","Crockett - Kendall Ave","22","92.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"10/29/2020","AQS","060131001","1","3","ppb","4","Crockett - Kendall Ave","21","88.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"11/01/2020","AQS","060131001","1","3.5","ppb","4","Crockett - Kendall Ave","20","83.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"11/02/2020","AQS","060131001","1","5.1","ppb","7","Crockett - Kendall Ave","20","83.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"11/03/2020","AQS","060131001","1","2.6","ppb","3","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"11/04/2020","AQS","060131001","1","0.8","ppb","0","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"11/05/2020","AQS","060131001","1","5.4","ppb","7","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"11/07/2020","AQS","060131001","1","1","ppb","1","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"11/08/2020","AQS","060131001","1","0.3","ppb","0","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"11/09/2020","AQS","060131001","1","1.6","ppb","1","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"11/10/2020","AQS","060131001","1","6.5","ppb","9","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"11/11/2020","AQS","060131001","1","1.7","ppb","1","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"11/12/2020","AQS","060131001","1","2.2","ppb","3","Crockett - Kendall Ave","22","92.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"11/13/2020","AQS","060131001","1","0.6","ppb","0","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"11/14/2020","AQS","060131001","1","0.8","ppb","0","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
"11/15/2020","AQS","060131001","1","1.3","ppb","1","Crockett - Kendall Ave","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.05492","-122.233229"
