"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"09/24/2020","AQS","060131004","2","14","ug/m3 SC","13","San Pablo","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"09/30/2020","AQS","060131004","2","36","ug/m3 SC","33","San Pablo","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"10/06/2020","AQS","060131004","2","21","ug/m3 SC","19","San Pablo","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"10/12/2020","AQS","060131004","2","28","ug/m3 SC","26","San Pablo","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"10/18/2020","AQS","060131004","2","20","ug/m3 SC","19","San Pablo","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"10/24/2020","AQS","060131004","2","24","ug/m3 SC","22","San Pablo","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"10/30/2020","AQS","060131004","2","29","ug/m3 SC","27","San Pablo","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"11/05/2020","AQS","060131004","2","23","ug/m3 SC","21","San Pablo","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"11/11/2020","AQS","060131004","2","19","ug/m3 SC","18","San Pablo","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"11/29/2020","AQS","060131004","2","19","ug/m3 SC","18","San Pablo","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"12/05/2020","AQS","060131004","2","39","ug/m3 SC","36","San Pablo","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"12/11/2020","AQS","060131004","2","16","ug/m3 SC","15","San Pablo","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"12/17/2020","AQS","060131004","2","12","ug/m3 SC","11","San Pablo","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"12/23/2020","AQS","060131004","2","14","ug/m3 SC","13","San Pablo","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"12/29/2020","AQS","060131004","2","17","ug/m3 SC","16","San Pablo","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"01/04/2020","AQS","060410001","1","7","ug/m3 SC","6","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"01/10/2020","AQS","060410001","1","14","ug/m3 SC","13","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"01/22/2020","AQS","060410001","1","13","ug/m3 SC","12","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"01/28/2020","AQS","060410001","1","15","ug/m3 SC","14","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"02/03/2020","AQS","060410001","1","5","ug/m3 SC","5","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"02/09/2020","AQS","060410001","1","6","ug/m3 SC","6","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"02/15/2020","AQS","060410001","1","19","ug/m3 SC","18","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"02/21/2020","AQS","060410001","1","19","ug/m3 SC","18","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"02/27/2020","AQS","060410001","1","5","ug/m3 SC","5","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"03/04/2020","AQS","060410001","1","18","ug/m3 SC","17","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"03/10/2020","AQS","060410001","1","12","ug/m3 SC","11","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"03/16/2020","AQS","060410001","1","6","ug/m3 SC","6","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"03/22/2020","AQS","060410001","1","9","ug/m3 SC","8","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"03/28/2020","AQS","060410001","1","13","ug/m3 SC","12","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"04/03/2020","AQS","060410001","1","11","ug/m3 SC","10","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"04/09/2020","AQS","060410001","1","6","ug/m3 SC","6","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"04/15/2020","AQS","060410001","1","16","ug/m3 SC","15","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"04/21/2020","AQS","060410001","1","12","ug/m3 SC","11","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"04/27/2020","AQS","060410001","1","11","ug/m3 SC","10","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"05/03/2020","AQS","060410001","1","8","ug/m3 SC","7","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"05/09/2020","AQS","060410001","1","10","ug/m3 SC","9","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"05/15/2020","AQS","060410001","1","7","ug/m3 SC","6","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"05/21/2020","AQS","060410001","1","13","ug/m3 SC","12","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"05/27/2020","AQS","060410001","1","16","ug/m3 SC","15","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"06/02/2020","AQS","060410001","1","15","ug/m3 SC","14","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"06/08/2020","AQS","060410001","1","8","ug/m3 SC","7","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"06/14/2020","AQS","060410001","1","4","ug/m3 SC","4","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"06/20/2020","AQS","060410001","1","6","ug/m3 SC","6","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"07/02/2020","AQS","060410001","1","16","ug/m3 SC","15","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"07/08/2020","AQS","060410001","1","21","ug/m3 SC","19","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"07/14/2020","AQS","060410001","1","15","ug/m3 SC","14","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"07/20/2020","AQS","060410001","1","6","ug/m3 SC","6","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"07/26/2020","AQS","060410001","1","7","ug/m3 SC","6","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"08/01/2020","AQS","060410001","1","8","ug/m3 SC","7","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"08/07/2020","AQS","060410001","1","15","ug/m3 SC","14","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"08/20/2020","AQS","060410001","1","15","ug/m3 SC","14","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"08/25/2020","AQS","060410001","1","28","ug/m3 SC","26","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"08/31/2020","AQS","060410001","1","29","ug/m3 SC","27","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"09/06/2020","AQS","060410001","1","35","ug/m3 SC","32","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"09/12/2020","AQS","060410001","1","115","ug/m3 SC","81","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"09/18/2020","AQS","060410001","1","11","ug/m3 SC","10","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"09/24/2020","AQS","060410001","1","8","ug/m3 SC","7","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"09/30/2020","AQS","060410001","1","26","ug/m3 SC","24","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"10/12/2020","AQS","060410001","1","16","ug/m3 SC","15","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"10/18/2020","AQS","060410001","1","18","ug/m3 SC","17","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"10/24/2020","AQS","060410001","1","15","ug/m3 SC","14","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"10/30/2020","AQS","060410001","1","34","ug/m3 SC","31","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"11/13/2020","AQS","060410001","1","10","ug/m3 SC","9","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"11/17/2020","AQS","060410001","1","10","ug/m3 SC","9","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"11/23/2020","AQS","060410001","1","9","ug/m3 SC","8","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"11/29/2020","AQS","060410001","1","19","ug/m3 SC","18","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"12/05/2020","AQS","060410001","1","39","ug/m3 SC","36","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"12/11/2020","AQS","060410001","1","11","ug/m3 SC","10","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"12/17/2020","AQS","060410001","1","12","ug/m3 SC","11","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"12/23/2020","AQS","060410001","1","15","ug/m3 SC","14","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"12/29/2020","AQS","060410001","1","13","ug/m3 SC","12","San Rafael","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","041","Marin","37.97231","-122.520004"
"01/04/2020","AQS","060750005","1","14","ug/m3 SC","13","San Francisco","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/16/2020","AQS","060750005","1","9","ug/m3 SC","8","San Francisco","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/28/2020","AQS","060750005","1","20","ug/m3 SC","19","San Francisco","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/09/2020","AQS","060750005","1","17","ug/m3 SC","16","San Francisco","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/21/2020","AQS","060750005","1","29","ug/m3 SC","27","San Francisco","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/04/2020","AQS","060750005","1","30","ug/m3 SC","28","San Francisco","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/16/2020","AQS","060750005","1","4","ug/m3 SC","4","San Francisco","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/28/2020","AQS","060750005","1","15","ug/m3 SC","14","San Francisco","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/09/2020","AQS","060750005","1","8","ug/m3 SC","7","San Francisco","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/21/2020","AQS","060750005","1","22","ug/m3 SC","20","San Francisco","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"05/03/2020","AQS","060750005","1","15","ug/m3 SC","14","San Francisco","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"05/15/2020","AQS","060750005","1","11","ug/m3 SC","10","San Francisco","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"05/27/2020","AQS","060750005","1","25","ug/m3 SC","23","San Francisco","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"06/08/2020","AQS","060750005","1","19","ug/m3 SC","18","San Francisco","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"06/20/2020","AQS","060750005","1","7","ug/m3 SC","6","San Francisco","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"07/02/2020","AQS","060750005","1","23","ug/m3 SC","21","San Francisco","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"07/14/2020","AQS","060750005","1","21","ug/m3 SC","19","San Francisco","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"07/26/2020","AQS","060750005","1","10","ug/m3 SC","9","San Francisco","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"08/07/2020","AQS","060750005","1","26","ug/m3 SC","24","San Francisco","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"08/19/2020","AQS","060750005","1","58","ug/m3 SC","52","San Francisco","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"08/31/2020","AQS","060750005","1","30","ug/m3 SC","28","San Francisco","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"09/12/2020","AQS","060750005","1","102","ug/m3 SC","74","San Francisco","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"09/24/2020","AQS","060750005","1","13","ug/m3 SC","12","San Francisco","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/06/2020","AQS","060750005","1","21","ug/m3 SC","19","San Francisco","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/18/2020","AQS","060750005","1","29","ug/m3 SC","27","San Francisco","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/30/2020","AQS","060750005","1","25","ug/m3 SC","23","San Francisco","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"11/11/2020","AQS","060750005","1","13","ug/m3 SC","12","San Francisco","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"11/23/2020","AQS","060750005","1","12","ug/m3 SC","11","San Francisco","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"12/05/2020","AQS","060750005","1","31","ug/m3 SC","29","San Francisco","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"12/17/2020","AQS","060750005","1","14","ug/m3 SC","13","San Francisco","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"12/29/2020","AQS","060750005","1","19","ug/m3 SC","18","San Francisco","1","100.0000","81102","PM10 Total 0-10um STP","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
